"RG","TG","COEF","RE","absCOEF"
"ITGA2_FZD3","ITGA2","FZD3",9.20672954224264e-05,4.4148431216885e-07,9.20672954224264e-05
"IL13_FZD3","IL13","FZD3",8.74182230611421e-16,4.19190917926871e-18,8.74182230611421e-16
"TNFRSF10D_FZD3","TNFRSF10D","FZD3",0.0349594010284473,0.00125891636573195,0.0349594010284473
"CCR8_FZD3","CCR8","FZD3",0.00137689400729203,6.60253025734762e-06,0.00137689400729203
"CNTN2_FZD3","CNTN2","FZD3",3.23767064349988e-05,2.32612418971265e-07,3.23767064349988e-05
"BMPR2_FZD3","BMPR2","FZD3",0.0367618869734496,0.00180933712896165,0.0367618869734496
"NCR3_FZD3","NCR3","FZD3",0.0214456703274699,0.00318405517615021,0.0214456703274699
"LTB_FZD3","LTB","FZD3",-0.000660424937720895,0.000646226571721058,0.000660424937720895
"TNFSF12_FZD3","TNFSF12","FZD3",0.0222037823684821,0.00257716026343444,0.0222037823684821
"HP_FZD3","HP","FZD3",-0.00240090245572781,1.72616373554073e-05,0.00240090245572781
"PECAM1_FZD3","PECAM1","FZD3",0.0310736412680798,0.00351937210852959,0.0310736412680798
"IL17RB_PLAT","IL17RB","PLAT",0.964273018130845,0.00537969467770072,0.964273018130845
"PVR_PLAT","PVR","PLAT",0.975705138712516,0.00801599485073917,0.975705138712516
"ADORA2A_PLAT","ADORA2A","PLAT",0.958433251125172,0.004595912616867,0.958433251125172
"GDF15_PLAT","GDF15","PLAT",3.35033607001683e-05,2.75249925617268e-07,3.35033607001683e-05
"ITGA2_PLAT","ITGA2","PLAT",1.9197564531757e-07,9.20568322739644e-10,1.9197564531757e-07
"IL13_PLAT","IL13","PLAT",7.95432801862034e-18,3.81428716674412e-20,7.95432801862034e-18
"ADGRB2_IL7","ADGRB2","IL7",0.969123656112344,0.00536129554102444,0.969123656112344
"ADORA2A_IL7","ADORA2A","IL7",0.964378611317949,0.00462442201581546,0.964378611317949
"GABBR2_IL7","GABBR2","IL7",0.969584837956314,0.00594560655094975,0.969584837956314
"ITGA2_IL7","ITGA2","IL7",3.53815504167915e-07,1.69662846915993e-09,3.53815504167915e-07
"IL13_IL7","IL13","IL7",4.47639596771966e-16,2.14653703656286e-18,4.47639596771966e-16
"DLK1_IL7","DLK1","IL7",0.0025599754575299,1.56980660739727e-05,0.0025599754575299
"HFE_TNFRSF10A","HFE","TNFRSF10A",-0.905755164372004,0.0072764159096294,0.905755164372004
"CD82_TNFRSF10A","CD82","TNFRSF10A",0.000213496098454702,6.08711702441776e-05,0.000213496098454702
"ESR1_TNFRSF10A","ESR1","TNFRSF10A",0.97898844984025,0.00543954902254209,0.97898844984025
"KCND1_TNFRSF10A","KCND1","TNFRSF10A",-5.99715431043667e-06,4.81783496837357e-08,5.99715431043667e-06
"KISS1R_TNFRSF10A","KISS1R","TNFRSF10A",1.19654437208909,0.0060114184826046,1.19654437208909
"FLRT3_TNFRSF10A","FLRT3","TNFRSF10A",0.965838174916994,0.0147883435973739,0.965838174916994
"LRRC4_TNFRSF10A","LRRC4","TNFRSF10A",0.000179842510600649,9.03525700676866e-07,0.000179842510600649
"SMO_TNFRSF10A","SMO","TNFRSF10A",-0.953082816178794,0.00720905383680916,0.953082816178794
"GABBR2_TNFRSF10A","GABBR2","TNFRSF10A",0.981487728506647,0.00601859645473214,0.981487728506647
"ITGAV_TNFRSF10A","ITGAV","TNFRSF10A",0.00433308114954601,0.000152641513091193,0.00433308114954601
"IFNAR1_TNFRSF10A","IFNAR1","TNFRSF10A",0.00235141297978043,0.00012891573741275,0.00235141297978043
"PTGIR_TNFRSF10A","PTGIR","TNFRSF10A",0.93707483351255,0.0135016499685081,0.93707483351255
"AZGP1_TNFRSF10A","AZGP1","TNFRSF10A",0.00460684090097476,8.00242541144096e-05,0.00460684090097476
"COL6A3_TNFRSF10A","COL6A3","TNFRSF10A",0.00105047579865228,9.61037727593811e-05,0.00105047579865228
"ALCAM_TNFRSF10A","ALCAM","TNFRSF10A",0.00461143248879153,2.31677580380953e-05,0.00461143248879153
"GPR25_TNFRSF10A","GPR25","TNFRSF10A",0.00801198976892927,0.000214552709262416,0.00801198976892927
"SPTBN2_TNFRSF10A","SPTBN2","TNFRSF10A",-0.0193588978518143,0.00015552038548905,0.0193588978518143
"EFNA5_TNFRSF10A","EFNA5","TNFRSF10A",-2.62501906505683e-15,2.10881828107525e-17,2.62501906505683e-15
"DLK1_TNFRSF10A","DLK1","TNFRSF10A",0.00132382277167106,8.11783459829489e-06,0.00132382277167106
"GFRAL_TNFRSF10A","GFRAL","TNFRSF10A",-5.83274198052655e-05,4.4118465090388e-07,5.83274198052655e-05
"FLT4_SLC17A7","FLT4","SLC17A7",0.968232249422155,0.00663071853153791,0.968232249422155
"SCARB1_SLC17A7","SCARB1","SLC17A7",0.967890781729752,0.00721905066062578,0.967890781729752
"SEMA6A_SLC17A7","SEMA6A","SLC17A7",0.00295065059801361,2.20075410892936e-05,0.00295065059801361
"SEMA4G_SLC17A7","SEMA4G","SLC17A7",1.0830217219006e-05,7.41682814815369e-08,1.0830217219006e-05
"IL12B_SLC17A7","IL12B","SLC17A7",3.32577442745022e-08,2.48054166139176e-10,3.32577442745022e-08
"HRG_SLC17A7","HRG","SLC17A7",1.21150617634937e-10,8.29672473663898e-13,1.21150617634937e-10
"CR2_SLC17A7","CR2","SLC17A7",3.2980925989119e-15,2.25862376794251e-17,3.2980925989119e-15
"PPBP_SLC17A7","PPBP","SLC17A7",3.76324535474386e-13,2.80683103683551e-15,3.76324535474386e-13
"CX3CL1_RETN","CX3CL1","RETN",0.147816121115427,0.00260869249209493,0.147816121115427
"GSTP1_RETN","GSTP1","RETN",0.0108003904421338,0.00817305995964998,0.0108003904421338
"PILRA_RETN","PILRA","RETN",0.753066833226828,0.00569935045707282,0.753066833226828
"SFTPA1_RETN","SFTPA1","RETN",0.0676540491469125,0.00318459507730038,0.0676540491469125
"APOC1_RETN","APOC1","RETN",0.017888455854655,0.00346157544554645,0.017888455854655
"IL10_RETN","IL10","RETN",0.1365878578416,0.00294628656025134,0.1365878578416
"TLR4_RETN","TLR4","RETN",0.000113330533653093,8.57706647374696e-07,0.000113330533653093
"TLN1_RETN","TLN1","RETN",0.0142534504012091,0.00736598711802024,0.0142534504012091
"ITGA10_RETN","ITGA10","RETN",0.00587557785443383,0.000189259336538418,0.00587557785443383
"LRIG1_RETN","LRIG1","RETN",0.0583876137008527,0.00573765287213841,0.0583876137008527
"CXCL17_RETN","CXCL17","RETN",0.707907221388188,0.0047097042148485,0.707907221388188
"LRP10_RETN","LRP10","RETN",0.021566033113316,0.00793889367300195,0.021566033113316
"THY1_CLEC4M","THY1","CLEC4M",0.967458790778257,0.00849650924456875,0.967458790778257
"COL4A3_CLEC4M","COL4A3","CLEC4M",0.969455157976826,0.00907050753814835,0.969455157976826
"CD74_LILRB1","CD74","LILRB1",-0.000268154006254719,0.000459690023539823,0.000268154006254719
"VCAN_LILRB1","VCAN","LILRB1",-0.883917376756759,0.00805631230176413,0.883917376756759
"COL11A1_LILRB1","COL11A1","LILRB1",0.00221437697111504,1.91577216324269e-05,0.00221437697111504
"LPAR2_LILRB1","LPAR2","LILRB1",-0.00281733084030299,0.000169309835561609,0.00281733084030299
"PKM_LILRB1","PKM","LILRB1",-6.47607627064955e-05,5.32659493826419e-05,6.47607627064955e-05
"TGFBR3_LILRB1","TGFBR3","LILRB1",-0.000576656070920619,7.55033508471686e-05,0.000576656070920619
"FGF22_LILRB1","FGF22","LILRB1",0.848932527200449,0.0061035238598652,0.848932527200449
"ST6GAL1_LILRB1","ST6GAL1","LILRB1",-0.000151849057965827,2.59737720988212e-05,0.000151849057965827
"PLXNA2_LILRB1","PLXNA2","LILRB1",8.78875867881526e-05,7.60361015579633e-07,8.78875867881526e-05
"GPC4_LILRB1","GPC4","LILRB1",0.00350462183270841,3.03202979319935e-05,0.00350462183270841
"FBLN1_LILRB1","FBLN1","LILRB1",-0.00290775945002414,5.17283898514814e-05,0.00290775945002414
"EPHA6_LILRB1","EPHA6","LILRB1",0.962799983486958,0.00659602740108346,0.962799983486958
"HSP90AA1_LILRB1","HSP90AA1","LILRB1",0.000218294022340492,0.000312742552188476,0.000218294022340492
"PILRA_LILRB1","PILRA","LILRB1",0.000178940063718709,1.35425182592882e-06,0.000178940063718709
"FLT3LG_LILRB1","FLT3LG","LILRB1",0.000392806513813823,0.000101559927882381,0.000392806513813823
"EFNB1_LILRB1","EFNB1","LILRB1",-0.00291724074912593,2.1267886824733e-05,0.00291724074912593
"TYRO3_LILRB1","TYRO3","LILRB1",-0.830093620316388,0.0164025784805162,0.830093620316388
"IL2RB_LILRB1","IL2RB","LILRB1",-0.000921502468048478,0.000561975980829443,0.000921502468048478
"GZMB_LILRB1","GZMB","LILRB1",-0.000553441409503708,0.000406965567997863,0.000553441409503708
"TIMP1_LILRB1","TIMP1","LILRB1",-0.000143901319371736,5.08496807714027e-05,0.000143901319371736
"RETN_LILRB1","RETN","LILRB1",0.00117171244951945,4.88038033258898e-05,0.00117171244951945
"NAMPT_LILRB1","NAMPT","LILRB1",0.00106806128415427,0.000234558135189862,0.00106806128415427
"PON2_LILRB1","PON2","LILRB1",-0.0027595226043966,0.000143795506217055,0.0027595226043966
"RARRES2_LILRB1","RARRES2","LILRB1",-0.00120754668008093,4.67861657395422e-05,0.00120754668008093
"ICAM2_LILRB1","ICAM2","LILRB1",-0.00024885663236946,5.14341096878205e-05,0.00024885663236946
"HSPA8_LILRB1","HSPA8","LILRB1",-4.46185485209657e-05,7.39122724528797e-05,4.46185485209657e-05
"NRXN2_LILRB1","NRXN2","LILRB1",-0.909762442471334,0.00804702170842385,0.909762442471334
"MS4A4A_LILRB1","MS4A4A","LILRB1",-0.00019357890556208,1.21974099276447e-06,0.00019357890556208
"NECTIN1_LILRB1","NECTIN1","LILRB1",-0.889036729550943,0.00597824736948974,0.889036729550943
"SELPLG_LILRB1","SELPLG","LILRB1",8.25571089804829e-05,4.21190158921337e-05,8.25571089804829e-05
"PLXNA1_LILRB1","PLXNA1","LILRB1",-0.897648391904854,0.00555673283344409,0.897648391904854
"POMC_LILRB1","POMC","LILRB1",-0.000162206807324866,1.09551035209053e-05,0.000162206807324866
"EFEMP1_LILRB1","EFEMP1","LILRB1",0.000406561649356793,3.51737531883551e-06,0.000406561649356793
"IL1RL1_LILRB1","IL1RL1","LILRB1",-0.000314875601119335,2.63502324171471e-06,0.000314875601119335
"IL18RAP_LILRB1","IL18RAP","LILRB1",-0.00133155135318617,9.17063523365286e-05,0.00133155135318617
"CD58_LILRB1","CD58","LILRB1",0.0054516556020434,0.000841254188009301,0.0054516556020434
"CD46_LILRB1","CD46","LILRB1",0.00014917118993124,4.74211175732196e-05,0.00014917118993124
"PTCH2_LILRB1","PTCH2","LILRB1",-0.872053120188945,0.0124677022882115,0.872053120188945
"TSPAN1_LILRB1","TSPAN1","LILRB1",-0.00220237433881911,1.38771642223626e-05,0.00220237433881911
"TMED5_LILRB1","TMED5","LILRB1",-7.66939139246799e-05,1.31562832607246e-05,7.66939139246799e-05
"SPP1_LILRB1","SPP1","LILRB1",0.000891905817674688,0.000205526138615646,0.000891905817674688
"TECTB_LILRB1","TECTB","LILRB1",0.00286692549070633,1.96409632508264e-05,0.00286692549070633
"CXCR4_LILRB1","CXCR4","LILRB1",-0.000393341257104433,0.000874373870347646,0.000393341257104433
"SFTPA1_LILRB1","SFTPA1","LILRB1",-0.0090595018144477,0.000426446683456207,0.0090595018144477
"PI3_LILRB1","PI3","LILRB1",3.38642059904799e-05,2.92976778629564e-07,3.38642059904799e-05
"OPRL1_LILRB1","OPRL1","LILRB1",-0.892940042401634,0.00741848653668484,0.892940042401634
"PSPN_LILRB1","PSPN","LILRB1",-1.50454405800796e-17,1.11690293666543e-19,1.50454405800796e-17
"C3_LILRB1","C3","LILRB1",0.909763394256921,0.0225948886665466,0.909763394256921
"IL17B_LILRB1","IL17B","LILRB1",0.0139626672333396,0.000108451267352714,0.0139626672333396
"EDA2R_LILRB1","EDA2R","LILRB1",-0.870467382611241,0.0058503997854962,0.870467382611241
"ITGB4_LILRB1","ITGB4","LILRB1",-0.000666078172004664,4.47670259961957e-06,0.000666078172004664
"CLEC10A_LILRB1","CLEC10A","LILRB1",0.983607117897753,0.0064309123211735,0.983607117897753
"NOTCH2_LILRB1","NOTCH2","LILRB1",-0.00118137590548667,8.15385736049374e-05,0.00118137590548667
"KLRD1_LILRB1","KLRD1","LILRB1",0.00196368462441211,0.00130087308696612,0.00196368462441211
"KLRC1_LILRB1","KLRC1","LILRB1",0.000948930203565421,0.000157235334417978,0.000948930203565421
"HAVCR2_LILRB1","HAVCR2","LILRB1",0.000240276539426876,5.02692836254571e-05,0.000240276539426876
"GABBR2_LILRB1","GABBR2","LILRB1",0.00368780962071033,2.2614075820087e-05,0.00368780962071033
"SORL1_LILRB1","SORL1","LILRB1",0.000912847766173248,0.000504921098345732,0.000912847766173248
"ITGA11_LILRB1","ITGA11","LILRB1",2.39082908796936e-05,2.06843002503599e-07,2.39082908796936e-05
"ACTR2_LILRB1","ACTR2","LILRB1",-0.000122956643424413,8.89741795016764e-05,0.000122956643424413
"TRPC3_LILRB1","TRPC3","LILRB1",-0.886793664991766,0.00477270903299543,0.886793664991766
"KLRG1_LILRB1","KLRG1","LILRB1",0.000555026258777141,0.000134341949717714,0.000555026258777141
"TNFRSF11A_LILRB1","TNFRSF11A","LILRB1",0.809008364938564,0.00600012200632888,0.809008364938564
"IGFBP4_LILRB1","IGFBP4","LILRB1",-0.00112143352775999,7.17540530846553e-05,0.00112143352775999
"CALM2_LILRB1","CALM2","LILRB1",-1.89731914427294e-05,2.41515246930005e-05,1.89731914427294e-05
"AHSG_LILRB1","AHSG","LILRB1",1.60965052805084e-05,1.04602431804139e-07,1.60965052805084e-05
"EGFR_LILRB1","EGFR","LILRB1",-0.00731282710978385,5.33135221651906e-05,0.00731282710978385
"ADM_LILRB1","ADM","LILRB1",-1.70349651175706e-05,6.85211972876295e-07,1.70349651175706e-05
"GFRA1_LILRB1","GFRA1","LILRB1",-0.0020697931734488,1.39110525906683e-05,0.0020697931734488
"SEMA3D_LILRB1","SEMA3D","LILRB1",0.0476474797215811,0.000309635051917206,0.0476474797215811
"FZD7_LILRB1","FZD7","LILRB1",-0.000105069603818761,5.65482893073788e-07,0.000105069603818761
"RHBDL2_LILRB1","RHBDL2","LILRB1",-2.87513829959472e-07,1.93237665502891e-09,2.87513829959472e-07
"TFF1_LILRB1","TFF1","LILRB1",0.0106051929250878,0.000362312667164825,0.0106051929250878
"CCR5_LILRB1","CCR5","LILRB1",-0.000730452513479256,8.43187183879786e-05,0.000730452513479256
"ARPC5_LILRB1","ARPC5","LILRB1",-0.000116986484220543,8.87733821287875e-05,0.000116986484220543
"CXCL3_LILRB1","CXCL3","LILRB1",0.0236249100554193,0.000690173274250237,0.0236249100554193
"SYTL3_LILRB1","SYTL3","LILRB1",-0.000345417860121515,0.000172951339537572,0.000345417860121515
"ARF6_LILRB1","ARF6","LILRB1",-0.000900075667226066,0.000691286039896511,0.000900075667226066
"HSP90B1_LILRB1","HSP90B1","LILRB1",-0.000904214474878018,0.000545887274785852,0.000904214474878018
"IGF2_LILRB1","IGF2","LILRB1",-9.82550100550897e-05,6.60370625290791e-07,9.82550100550897e-05
"KIR3DL1_LILRB1","KIR3DL1","LILRB1",-0.000145403911427443,5.78619024213531e-06,0.000145403911427443
"PTGDR_LILRB1","PTGDR","LILRB1",0.00651548841954419,0.00105595041925265,0.00651548841954419
"ROBO1_LILRB1","ROBO1","LILRB1",-0.000138255058619986,9.29210423563187e-07,0.000138255058619986
"ITGAM_LILRB1","ITGAM","LILRB1",0.910306898270328,0.0551703772917675,0.910306898270328
"PDGFD_LILRB1","PDGFD","LILRB1",7.47252999825179e-05,3.14290311852358e-06,7.47252999825179e-05
"INSR_LILRB1","INSR","LILRB1",0.00406100153750808,2.63902399297866e-05,0.00406100153750808
"C1QB_LILRB1","C1QB","LILRB1",4.46818706135875e-05,7.42771034288215e-06,4.46818706135875e-05
"GPR35_LILRB1","GPR35","LILRB1",-0.0171241985391906,0.000156075550698328,0.0171241985391906
"THBD_LILRB1","THBD","LILRB1",0.00717404885020148,4.69045804000141e-05,0.00717404885020148
"S1PR5_LILRB1","S1PR5","LILRB1",0.00314190292209947,0.000516549994444136,0.00314190292209947
"CSF1R_LILRB1","CSF1R","LILRB1",0.823001711384928,0.00905198156963426,0.823001711384928
"CCR4_LILRB1","CCR4","LILRB1",-0.0119503223202934,0.000323852161796761,0.0119503223202934
"IFITM1_LILRB1","IFITM1","LILRB1",-0.000215633263034337,0.000204265376419721,0.000215633263034337
"BTLA_LILRB1","BTLA","LILRB1",0.00616218749687796,0.000364021759815744,0.00616218749687796
"CNR2_LILRB1","CNR2","LILRB1",-0.00910179636690906,6.11730532083319e-05,0.00910179636690906
"CXCL17_LILRB1","CXCL17","LILRB1",0.977534783926964,0.00650353542515602,0.977534783926964
"HMGB1_LILRB1","HMGB1","LILRB1",0.00013552098815344,0.000197996441269061,0.00013552098815344
"FAT4_LILRB1","FAT4","LILRB1",-0.0102953666085429,6.91950230432979e-05,0.0102953666085429
"CD47_LILRB1","CD47","LILRB1",0.000174163356234616,9.79745448338405e-05,0.000174163356234616
"IGF2R_LILRB1","IGF2R","LILRB1",-0.00106358005922524,0.000193596378024708,0.00106358005922524
"PSAP_LILRB1","PSAP","LILRB1",0.000159605839406775,0.000113657826004535,0.000159605839406775
"S100A10_LILRB1","S100A10","LILRB1",-0.000376900320127478,0.000452325795568695,0.000376900320127478
"IRAK4_LILRB1","IRAK4","LILRB1",-0.000443672341114317,6.16142897760144e-05,0.000443672341114317
"CD247_LILRB1","CD247","LILRB1",-3.57191763653745e-05,3.31438380904431e-05,3.57191763653745e-05
"COL5A2_LILRB1","COL5A2","LILRB1",-0.000257314571771153,2.34524923312326e-06,0.000257314571771153
"NOTCH4_LILRB1","NOTCH4","LILRB1",-0.0189079987901426,0.000435505763200628,0.0189079987901426
"TNFRSF25_LILRB1","TNFRSF25","LILRB1",-0.000373590571566591,7.25432497827199e-05,0.000373590571566591
"TNFSF12_LILRB1","TNFSF12","LILRB1",-0.000713430016770254,8.28067695606475e-05,0.000713430016770254
"KIR3DL2_LILRB1","KIR3DL2","LILRB1",-0.0080534343044371,0.000309909866098921,0.0080534343044371
"IL10RB_LILRB1","IL10RB","LILRB1",0.00266379093384934,0.000322985393371865,0.00266379093384934
"KIR2DL3_LILRB1","KIR2DL3","LILRB1",-0.00881288161655436,0.000622784177969919,0.00881288161655436
"HP_LILRB1","HP","LILRB1",0.012842353706668,9.23319695664913e-05,0.012842353706668
"CX3CL1_IL27RA","CX3CL1","IL27RA",0.0487089367718693,0.000859626383752001,0.0487089367718693
"FARP2_IL27RA","FARP2","IL27RA",-0.218111711491812,0.00500193993614652,0.218111711491812
"NRXN3_IL27RA","NRXN3","IL27RA",-0.195041370825337,0.00234903096358909,0.195041370825337
"FAS_IL27RA","FAS","IL27RA",-0.0334505913151011,0.00583705402744603,0.0334505913151011
"IFNGR1_IL27RA","IFNGR1","IL27RA",0.0169354632621599,0.00290216431553607,0.0169354632621599
"TNFRSF1B_IL27RA","TNFRSF1B","IL27RA",0.0491637766135916,0.0300057119372146,0.0491637766135916
"VCL_IL27RA","VCL","IL27RA",0.00482033179118269,0.000592835174105405,0.00482033179118269
"TIMP2_IL27RA","TIMP2","IL27RA",0.0309698667332063,0.00162820816328093,0.0309698667332063
"FLT4_IL27RA","FLT4","IL27RA",0.0730396081407904,0.000500195158263362,0.0730396081407904
"CDH1_IL27RA","CDH1","IL27RA",0.868712506312181,0.0219443757136655,0.868712506312181
"RTN4R_IL27RA","RTN4R","IL27RA",0.830111881548109,0.00541538768364423,0.830111881548109
"ADAM28_IL27RA","ADAM28","IL27RA",0.258161422105363,0.00189363432790216,0.258161422105363
"TSPAN17_IL27RA","TSPAN17","IL27RA",0.022790139750023,0.00226623736851733,0.022790139750023
"TNFRSF9_IL27RA","TNFRSF9","IL27RA",-0.0335072264394836,0.00413930554470011,0.0335072264394836
"DKK3_IL27RA","DKK3","IL27RA",-0.0089479229117093,0.000140540119463255,0.0089479229117093
"KCNQ1_IL27RA","KCNQ1","IL27RA",0.900995431196608,0.00892449074843672,0.900995431196608
"DCBLD2_IL27RA","DCBLD2","IL27RA",0.805549118004342,0.0199217861666661,0.805549118004342
"OGFR_IL27RA","OGFR","IL27RA",0.0111713567864595,0.00232725319252233,0.0111713567864595
"COL11A1_IL27RA","COL11A1","IL27RA",-0.00333326944178337,2.88378396833694e-05,0.00333326944178337
"GPC1_IL27RA","GPC1","IL27RA",0.820316798773309,0.0167264855739719,0.820316798773309
"LPAR2_IL27RA","LPAR2","IL27RA",-0.0160706629685972,0.000965779831624817,0.0160706629685972
"MYLK_IL27RA","MYLK","IL27RA",-0.110836564828607,0.000756801276251815,0.110836564828607
"NEO1_IL27RA","NEO1","IL27RA",0.403350657168183,0.0130659418837479,0.403350657168183
"TNFRSF1A_IL27RA","TNFRSF1A","IL27RA",0.0106382271940661,0.00160319380387729,0.0106382271940661
"TGFBR3_IL27RA","TGFBR3","IL27RA",-0.0883596175722127,0.0115691961685682,0.0883596175722127
"FGF22_IL27RA","FGF22","IL27RA",-0.407679147786415,0.0029310685195319,0.407679147786415
"TFRC_IL27RA","TFRC","IL27RA",-0.0308438343975496,0.00290980313357982,0.0308438343975496
"ST6GAL1_IL27RA","ST6GAL1","IL27RA",0.00947726943504293,0.0016210863585359,0.00947726943504293
"NOTCH3_IL27RA","NOTCH3","IL27RA",-0.0868434134357935,0.00130639242105625,0.0868434134357935
"LMAN1_IL27RA","LMAN1","IL27RA",-0.0303161154954177,0.00683274735220113,0.0303161154954177
"ICAM3_IL27RA","ICAM3","IL27RA",0.00519075118575368,0.00379019276604441,0.00519075118575368
"GPC4_IL27RA","GPC4","IL27RA",-5.89629427667914e-05,5.10118944917542e-07,5.89629427667914e-05
"CEACAM1_IL27RA","CEACAM1","IL27RA",0.1341966995807,0.00175691118742403,0.1341966995807
"RIMS1_IL27RA","RIMS1","IL27RA",0.0968299995502708,0.000748681008853754,0.0968299995502708
"EPHA6_IL27RA","EPHA6","IL27RA",-0.15622100381984,0.00107025139124796,0.15622100381984
"HSP90AA1_IL27RA","HSP90AA1","IL27RA",0.00410071431372774,0.00587495638460797,0.00410071431372774
"PTPRC_IL27RA","PTPRC","IL27RA",-0.00127267081467852,0.00226106860046531,0.00127267081467852
"TRPM3_IL27RA","TRPM3","IL27RA",-0.169163870346949,0.0071441274999844,0.169163870346949
"ITGAE_IL27RA","ITGAE","IL27RA",0.00604177113799556,0.00157395495525162,0.00604177113799556
"GSTP1_IL27RA","GSTP1","IL27RA",0.000493985776147941,0.000373817538292042,0.000493985776147941
"APLP2_IL27RA","APLP2","IL27RA",-0.0337447329456613,0.00662541553256648,0.0337447329456613
"COL16A1_IL27RA","COL16A1","IL27RA",0.982418895715858,0.00767967094130317,0.982418895715858
